workout_id;exercise_number;exercise_name;equipment;reps_goal;set_number;weigth;quantity;measure;comments
202404061734;1;Burpees;Bodyweight;;1;;1;reps;[]
202404061734;1;Burpees;Bodyweight;;2;;2;reps;[]
202404061734;1;Burpees;Bodyweight;;3;;3;reps;[]
202404061734;1;Burpees;Bodyweight;;4;;4;reps;[]
202404061734;1;Burpees;Bodyweight;;5;;5;reps;[]
202404061734;1;Burpees;Bodyweight;;6;;6;reps;[]
202404061734;1;Burpees;Bodyweight;;7;;7;reps;[]
202404061734;1;Burpees;Bodyweight;;8;;8;reps;[]
202404061734;1;Burpees;Bodyweight;;9;;9;reps;[]
202404061734;1;Burpees;Bodyweight;;10;;10;reps;[]
202404061734;1;Burpees;Bodyweight;;11;;11;reps;[]
202404061734;1;Burpees;Bodyweight;;12;;10;reps;[]
202404061734;1;Burpees;Bodyweight;;13;;9;reps;[]
202404061734;1;Burpees;Bodyweight;;14;;8;reps;[]
202404061734;1;Burpees;Bodyweight;;15;;7;reps;[]
202404061734;1;Burpees;Bodyweight;;16;;6;reps;[]
202404061734;1;Burpees;Bodyweight;;17;;5;reps;[]
202404061734;1;Burpees;Bodyweight;;18;;4;reps;[]
202404061734;1;Burpees;Bodyweight;;19;;3;reps;[]
202404061734;1;Burpees;Bodyweight;;20;;2;reps;[]
202404061734;1;Burpees;Bodyweight;;21;;1;reps;[]
20240406904;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;1;65;8;reps;[]
20240406904;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;2;65;8;reps;[]
20240406904;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;3;65;7;reps;[]
20240406904;2;Rows with Reverse Grip;Cable;12 reps;1;53;8;reps;[]
20240406904;2;Rows with Reverse Grip;Cable;12 reps;2;53;8;reps;[]
20240406904;2;Rows with Reverse Grip;Cable;12 reps;3;53;8;reps;[]
20240406904;3;One-Arm Rows;Dumbbells;12 reps;1;24;8;reps;[]
20240406904;3;One-Arm Rows;Dumbbells;12 reps;2;24;8;reps;[]
20240406904;3;One-Arm Rows;Dumbbells;12 reps;3;24;8;reps;[]
20240406904;4;Pullovers;Cable;12 reps;1;50;8;reps;[]
20240406904;4;Pullovers;Cable;12 reps;2;50;8;reps;[]
20240406904;4;Pullovers;Cable;12 reps;3;50;8;reps;[]
20240406904;5;Curls;Barbell;12 reps;1;24;8;reps;[]
20240406904;5;Curls;Barbell;12 reps;2;24;8;reps;[]
20240406904;5;Curls;Barbell;12 reps;3;24;7;reps;[]
20240406904;6;Incline Reverse Flys;Dumbbells;12 reps;1;8;10;reps;[]
20240406904;6;Incline Reverse Flys;Dumbbells;12 reps;2;8;10;reps;[]
20240406904;6;Incline Reverse Flys;Dumbbells;12 reps;3;9;9;reps;[]
20240406904;7;Seated Curls;Dumbbells;12 reps;1;12;8;reps;[]
20240406904;7;Seated Curls;Dumbbells;12 reps;2;12;8;reps;[]
20240406904;7;Seated Curls;Dumbbells;12 reps;3;12;8;reps;[]
202404051640;1;Bench Press;Barbell;12 reps;1;48;8;reps;[]
202404051640;1;Bench Press;Barbell;12 reps;2;48;8;reps;[]
202404051640;1;Bench Press;Barbell;12 reps;3;48;7;reps;[]
202404051640;2;Incline Bench Press;Barbell;12 reps;1;34;7;reps;[]
202404051640;2;Incline Bench Press;Barbell;12 reps;2;32;6;reps;[]
202404051640;2;Incline Bench Press;Barbell;12 reps;3;32;7;reps;[]
202404051640;3;Shoulder Press;Machine;12 reps;1;30;8;reps;"""Comecei a sentir a costela no último set e abortei"""
202404051640;3;Shoulder Press;Machine;12 reps;2;35;8;reps;"""Comecei a sentir a costela no último set e abortei"""
202404051640;4;Butterfly with Wide Grip;Machine;12 reps;1;55;8;reps;[]
202404051640;4;Butterfly with Wide Grip;Machine;12 reps;2;55;8;reps;[]
202404051640;4;Butterfly with Wide Grip;Machine;12 reps;3;55;7;reps;[]
202404051640;5;Triceps Pushdowns;Cable;12 reps;1;47;8;reps;"""Terminei por aqui porque senti que tava forçando muito. Dor e incômodo na coluna e pescoço"""
202404051640;5;Triceps Pushdowns;Cable;12 reps;2;47;8;reps;"""Terminei por aqui porque senti que tava forçando muito. Dor e incômodo na coluna e pescoço"""
202404051640;5;Triceps Pushdowns;Cable;12 reps;3;47;7;reps;"""Terminei por aqui porque senti que tava forçando muito. Dor e incômodo na coluna e pescoço"""
20240404844;1;Leg Curls on Leg Extension Machine;Machine;10 reps;1;25;8;reps;[]
20240404844;1;Leg Curls on Leg Extension Machine;Machine;10 reps;2;25;8;reps;[]
20240404844;1;Leg Curls on Leg Extension Machine;Machine;10 reps;3;26;9;reps;[]
20240404844;2;Leg Press;Machine;10 reps;1;180;8;reps;[]
20240404844;2;Leg Press;Machine;10 reps;2;190;8;reps;[]
20240404844;2;Leg Press;Machine;10 reps;3;200;10;reps;[]
20240404844;3;Hip Abduction;Cable;12 reps;1;20;8;reps;[]
20240404844;3;Hip Abduction;Cable;12 reps;2;20;8;reps;[]
20240404844;3;Hip Abduction;Cable;12 reps;3;20;8;reps;[]
20240404844;4;Leg Extensions;Machine;10 reps;1;70;8;reps;[]
20240404844;4;Leg Extensions;Machine;10 reps;2;75;8;reps;[]
20240404844;4;Leg Extensions;Machine;10 reps;3;75;9;reps;[]
20240404844;5;Seated Leg Curls;Machine;12 reps;1;70;8;reps;[]
20240404844;5;Seated Leg Curls;Machine;12 reps;2;70;7;reps;[]
20240404844;5;Seated Leg Curls;Machine;12 reps;3;65;10;reps;[]
202404031216;1;Double Crunch Machine;Machine;12 reps;1;15;8;reps;[]
202404031216;1;Double Crunch Machine;Machine;12 reps;2;15;8;reps;[]
202404031216;1;Double Crunch Machine;Machine;12 reps;3;20;8;reps;[]
202404031216;2;Back Extensions on Roman Chair;Bodyweight;12 reps;1;+15;6;reps;[]
202404031216;2;Back Extensions on Roman Chair;Bodyweight;12 reps;2;+15;8;reps;[]
202404031216;2;Back Extensions on Roman Chair;Bodyweight;12 reps;3;+15;8;reps;[]
202404031216;3;Side Bends on Roman Chair;Bodyweight;12 reps;1;+5;8;reps;[]
202404031216;3;Side Bends on Roman Chair;Bodyweight;12 reps;2;+5;8;reps;[]
202404031216;4;Dragon Flag;Bodyweight;12 reps;1;;10;reps;[]
202404031216;4;Dragon Flag;Bodyweight;12 reps;2;;10;reps;[]
202404031216;4;Dragon Flag;Bodyweight;12 reps;3;;11;reps;[]
202404031216;5;Plank;Bodyweight;;1;;1:15;mins;[]
202404031216;5;Plank;Bodyweight;;2;;1;mins;[]
202404031216;5;Plank;Bodyweight;;3;;0:57;mins;[]
202404031216;6;Paraquedista isométrico;Bodyweight;;1;;30;secs;[]
202404031216;6;Paraquedista isométrico;Bodyweight;;2;;45;secs;[]
202404031216;6;Paraquedista isométrico;Bodyweight;;3;;45;secs;[]
202404021218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;1;65;8;reps;[]
202404021218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;2;65;8;reps;[]
202404021218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;3;65;6;reps;[]
202404021218;2;Rows with Reverse Grip;Cable;12 reps;1;50;8;reps;[]
202404021218;2;Rows with Reverse Grip;Cable;12 reps;2;50;8;reps;[]
202404021218;2;Rows with Reverse Grip;Cable;12 reps;3;50;10;reps;[]
202404021218;3;One-Arm Rows;Dumbbells;12 reps;1;24;7;reps;[]
202404021218;3;One-Arm Rows;Dumbbells;12 reps;2;22;8;reps;[]
202404021218;3;One-Arm Rows;Dumbbells;12 reps;3;22;9;reps;[]
202404021218;4;Pullovers;Cable;12 reps;1;50;8;reps;[]
202404021218;4;Pullovers;Cable;12 reps;2;50;7;reps;[]
202404021218;4;Pullovers;Cable;12 reps;3;50;6;reps;[]
202404021218;5;Curls;Barbell;12 reps;1;24;8;reps;[]
202404021218;5;Curls;Barbell;12 reps;2;24;7;reps;[]
202404021218;5;Curls;Barbell;12 reps;3;24;5;reps;[]
202404021218;6;Incline Reverse Flys;Dumbbells;12 reps;1;7;12;reps;[]
202404021218;6;Incline Reverse Flys;Dumbbells;12 reps;2;7;11;reps;[]
202404021218;6;Incline Reverse Flys;Dumbbells;12 reps;3;7;12;reps;[]
202404021218;7;Seated Curls;Dumbbells;12 reps;1;12;8;reps;[]
202404021218;7;Seated Curls;Dumbbells;12 reps;2;12;8;reps;[]
202404021218;7;Seated Curls;Dumbbells;12 reps;3;12;6;reps;[]
202404011218;1;Bench Press;Barbell;12 reps;1;46;8;reps;[]
202404011218;1;Bench Press;Barbell;12 reps;2;46;8;reps;[]
202404011218;1;Bench Press;Barbell;12 reps;3;46;8;reps;[]
202404011218;2;Incline Bench Press;Barbell;12 reps;1;32;8;reps;[]
202404011218;2;Incline Bench Press;Barbell;12 reps;2;32;8;reps;[]
202404011218;2;Incline Bench Press;Barbell;12 reps;3;32;9;reps;[]
202404011218;3;Seated Shoulder Press;Barbell;12 reps;1;24;8;reps;[]
202404011218;3;Seated Shoulder Press;Barbell;12 reps;2;24;8;reps;[]
202404011218;3;Seated Shoulder Press;Barbell;12 reps;3;24;7;reps;[]
202404011218;4;Butterfly with Wide Grip;Machine;12 reps;1;55;8;reps;[]
202404011218;4;Butterfly with Wide Grip;Machine;12 reps;2;55;8;reps;[]
202404011218;4;Butterfly with Wide Grip;Machine;12 reps;3;55;8;reps;[]
202404011218;5;Triceps Pushdowns;Cable;12 reps;1;47;8;reps;[]
202404011218;5;Triceps Pushdowns;Cable;12 reps;2;47;8;reps;[]
202404011218;5;Triceps Pushdowns;Cable;12 reps;3;47;7;reps;[]
202404011218;6;Seated Lateral Raises;Dumbbells;12 reps;1;10;8;reps;[]
202404011218;6;Seated Lateral Raises;Dumbbells;12 reps;2;10;8;reps;[]
202404011218;6;Seated Lateral Raises;Dumbbells;12 reps;3;10;9;reps;[]
202404011218;7;Triceps Pushdowns with Rope;Cable;12 reps;1;40;8;reps;[]
202404011218;7;Triceps Pushdowns with Rope;Cable;12 reps;2;40;6;reps;[]
202404011218;7;Triceps Pushdowns with Rope;Cable;12 reps;3;40;7;reps;[]
202403301851;1;Burpees;Bodyweight;;1;;1;reps;[]
202403301851;1;Burpees;Bodyweight;;2;;2;reps;[]
202403301851;1;Burpees;Bodyweight;;3;;3;reps;[]
202403301851;1;Burpees;Bodyweight;;4;;4;reps;[]
202403301851;1;Burpees;Bodyweight;;5;;5;reps;[]
202403301851;1;Burpees;Bodyweight;;6;;6;reps;[]
202403301851;1;Burpees;Bodyweight;;7;;7;reps;[]
202403301851;1;Burpees;Bodyweight;;8;;8;reps;[]
202403301851;1;Burpees;Bodyweight;;9;;9;reps;[]
202403301851;1;Burpees;Bodyweight;;10;;10;reps;[]
202403301851;1;Burpees;Bodyweight;;11;;9;reps;[]
202403301851;1;Burpees;Bodyweight;;12;;8;reps;[]
202403301851;1;Burpees;Bodyweight;;13;;7;reps;[]
202403301851;1;Burpees;Bodyweight;;14;;6;reps;[]
202403301851;1;Burpees;Bodyweight;;15;;5;reps;[]
202403301851;1;Burpees;Bodyweight;;16;;4;reps;[]
202403301851;1;Burpees;Bodyweight;;17;;3;reps;[]
202403301851;1;Burpees;Bodyweight;;18;;2;reps;[]
202403301851;1;Burpees;Bodyweight;;19;;1;reps;[]
202403301051;1;Leg Extensions;Machine;10 reps;1;60;12;reps;[]
202403301051;1;Leg Extensions;Machine;10 reps;2;65;12;reps;[]
202403301051;1;Leg Extensions;Machine;10 reps;3;65;11;reps;[]
202403301051;2;Seated Calf Raises;Machine;12 reps;1;40;15;reps;[]
202403301051;2;Seated Calf Raises;Machine;12 reps;2;60;8;reps;[]
202403301051;2;Seated Calf Raises;Machine;12 reps;3;50;9;reps;[]
202403301051;3;Hip Adduction;Cable;12 reps;1;20;12;reps;[]
202403301051;3;Hip Adduction;Cable;12 reps;2;20;12;reps;[]
202403301051;3;Hip Adduction;Cable;12 reps;3;20;15;reps;[]
202403301051;4;Hip Abduction;Cable;12 reps;1;15;12;reps;"""Direita falhou antes no segundo set. Pulei o último"""
202403301051;4;Hip Abduction;Cable;12 reps;2;15;9;reps;"""Direita falhou antes no segundo set. Pulei o último"""
202403301051;5;Seated Leg Curls;Machine;12 reps;1;50;12;reps;[]
202403301051;5;Seated Leg Curls;Machine;12 reps;2;55;12;reps;[]
202403301051;5;Seated Leg Curls;Machine;12 reps;3;60;15;reps;[]
202403301051;6;Crunch Machine;Machine;12 reps;1;10;15;reps;[]
202403301051;6;Crunch Machine;Machine;12 reps;2;12;10;reps;[]
202403301051;6;Crunch Machine;Machine;12 reps;3;12;10;reps;[]
202403281217;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;1;60;12;reps;[]
202403281217;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;2;60;9;reps;[]
202403281217;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;3;60;7;reps;[]
202403281217;2;Rows with Reverse Grip;Cable;12 reps;1;45;12;reps;[]
202403281217;2;Rows with Reverse Grip;Cable;12 reps;2;45;12;reps;[]
202403281217;2;Rows with Reverse Grip;Cable;12 reps;3;45;12;reps;[]
202403281217;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;1;100;12;reps;[]
202403281217;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;2;100;12;reps;[]
202403281217;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;3;100;12;reps;[]
202403281217;4;Pullovers;Cable;12 reps;1;45;10;reps;[]
202403281217;4;Pullovers;Cable;12 reps;2;45;9;reps;[]
202403281217;4;Pullovers;Cable;12 reps;3;45;7;reps;[]
202403281217;5;Curls;Barbell;12 reps;1;20;12;reps;[]
202403281217;5;Curls;Barbell;12 reps;2;20;11;reps;[]
202403281217;5;Curls;Barbell;12 reps;3;20;9;reps;[]
202403281217;6;Reverse Butterfly with Wide Grip;Machine;12 reps;1;27;12;reps;[]
202403281217;6;Reverse Butterfly with Wide Grip;Machine;12 reps;2;27;12;reps;[]
202403281217;6;Reverse Butterfly with Wide Grip;Machine;12 reps;3;27;11;reps;[]
202403281217;7;Seated Curls;Dumbbells;12 reps;1;10;15;reps;[]
202403281217;7;Seated Curls;Dumbbells;12 reps;2;10;10;reps;[]
202403281217;7;Seated Curls;Dumbbells;12 reps;3;10;8;reps;[]
202403271524;1;Bench Press;Barbell;12 reps;1;42;12;reps;[]
202403271524;1;Bench Press;Barbell;12 reps;2;42;12;reps;[]
202403271524;1;Bench Press;Barbell;12 reps;3;42;10;reps;[]
202403271524;2;Incline Bench Press;Barbell;12 reps;1;28;12;reps;[]
202403271524;2;Incline Bench Press;Barbell;12 reps;2;28;10;reps;[]
202403271524;2;Incline Bench Press;Barbell;12 reps;3;28;11;reps;[]
202403271524;3;Seated Shoulder Press;Barbell;12 reps;1;20;12;reps;[]
202403271524;3;Seated Shoulder Press;Barbell;12 reps;2;20;10;reps;[]
202403271524;3;Seated Shoulder Press;Barbell;12 reps;3;20;9;reps;[]
202403271524;4;Butterfly with Wide Grip;Machine;12 reps;1;47;12;reps;[]
202403271524;4;Butterfly with Wide Grip;Machine;12 reps;2;47;11;reps;[]
202403271524;4;Butterfly with Wide Grip;Machine;12 reps;3;47;7;reps;[]
202403271524;5;Triceps Pushdowns;Cable;12 reps;1;42;12;reps;"""Em vez de usar a barra V, fiz com aquela que parece um trapézio aberto na base. Senti que fez diferença"""
202403271524;5;Triceps Pushdowns;Cable;12 reps;2;42;8;reps;"""Em vez de usar a barra V, fiz com aquela que parece um trapézio aberto na base. Senti que fez diferença"""
202403271524;5;Triceps Pushdowns;Cable;12 reps;3;42;5;reps;"""Em vez de usar a barra V, fiz com aquela que parece um trapézio aberto na base. Senti que fez diferença"""
202403271524;6;Seated Lateral Raises;Dumbbells;12 reps;1;9;12;reps;[]
202403271524;6;Seated Lateral Raises;Dumbbells;12 reps;2;9;11;reps;[]
202403271524;6;Seated Lateral Raises;Dumbbells;12 reps;3;9;7;reps;[]
202403271524;7;Triceps Pushdowns with Rope;Cable;12 reps;1;35;10;reps;[]
202403271524;7;Triceps Pushdowns with Rope;Cable;12 reps;2;35;10;reps;[]
202403271524;7;Triceps Pushdowns with Rope;Cable;12 reps;3;35;8;reps;[]
202403271524;8;Russian Swings;Kettlebells;10 reps;1;16;12;reps;[]
202403271524;8;Russian Swings;Kettlebells;10 reps;2;16;12;reps;[]
202403271524;8;Russian Swings;Kettlebells;10 reps;3;16;15;reps;[]
202403132150;1;Leg Extensions;Machine;10 reps;1;50;12;reps;"""Bluefit sudoca"""
202403132150;1;Leg Extensions;Machine;10 reps;2;65;12;reps;"""Bluefit sudoca"""
202403132150;1;Leg Extensions;Machine;10 reps;3;70;12;reps;"""Bluefit sudoca"""
202403132150;1;Leg Extensions;Machine;10 reps;4;70;12;reps;"""Bluefit sudoca"""
202403132150;2;Seated Leg Curls;Machine;12 reps;1;42,5;12;reps;"""Bluefit sudoca"""
202403132150;2;Seated Leg Curls;Machine;12 reps;2;50;12;reps;"""Bluefit sudoca"""
202403132150;2;Seated Leg Curls;Machine;12 reps;3;57,5;11;reps;"""Bluefit sudoca"""
202403132150;2;Seated Leg Curls;Machine;12 reps;4;57,5;9;reps;"""Bluefit sudoca"""
202403132150;3;Hip Abduction;Machine;12 reps;1;80;12;reps;"""Bluefit sudoca"""
202403132150;3;Hip Abduction;Machine;12 reps;2;87,5;12;reps;"""Bluefit sudoca"""
202403132150;3;Hip Abduction;Machine;12 reps;3;95;10;reps;"""Bluefit sudoca"""
202403132150;3;Hip Abduction;Machine;12 reps;4;95;10;reps;"""Bluefit sudoca"""
202403132150;4;Back Extensions on Roman Chair;Bodyweight;10 reps;1;+10;10;reps;[]
202403132150;4;Back Extensions on Roman Chair;Bodyweight;10 reps;2;+10;10;reps;[]
202403132150;4;Back Extensions on Roman Chair;Bodyweight;10 reps;3;+10;10;reps;[]
202403131310;1;Assisted Chin-Ups;Machine;12 reps;1;-14;10;reps;[]
202403131310;1;Assisted Chin-Ups;Machine;12 reps;2;-14;7;reps;[]
202403131310;1;Assisted Chin-Ups;Machine;12 reps;3;-14;5;reps;[]
202403131310;2;Bent-Over Rows;Barbell;12 reps;1;16;15;reps;"""Na verdade fiz a australiana"""
202403131310;2;Bent-Over Rows;Barbell;12 reps;2;16;15;reps;"""Na verdade fiz a australiana"""
202403131310;2;Bent-Over Rows;Barbell;12 reps;3;16;15;reps;"""Na verdade fiz a australiana"""
202403131310;3;Curls;Barbell;12 reps;1;16;12;reps;"""Fiz com a barra que tinha lá. Chutei o peso"""
202403131310;3;Curls;Barbell;12 reps;2;16;12;reps;"""Fiz com a barra que tinha lá. Chutei o peso"""
202403131310;3;Curls;Barbell;12 reps;3;16;12;reps;"""Fiz com a barra que tinha lá. Chutei o peso"""
202403081130;1;Bench Press;Barbell;12 reps;1;42;10;reps;"""Não sei o que tá acontecendo, tô sentindo muito mais pesado hoje"""
202403081130;1;Bench Press;Barbell;12 reps;2;42;5;reps;"""Não sei o que tá acontecendo, tô sentindo muito mais pesado hoje"""
202403081130;1;Bench Press;Barbell;12 reps;3;42;6;reps;"""Não sei o que tá acontecendo, tô sentindo muito mais pesado hoje"""
202403081130;2;Seated Lateral Raises;Dumbbells;12 reps;1;9;10;reps;[]
202403081130;2;Seated Lateral Raises;Dumbbells;12 reps;2;9;8;reps;[]
202403081130;2;Seated Lateral Raises;Dumbbells;12 reps;3;9;11;reps;[]
202403081130;3;Triceps Pushdowns;Cable;12 reps;1;42;12;reps;[]
202403081130;3;Triceps Pushdowns;Cable;12 reps;2;42;10;reps;[]
202403081130;3;Triceps Pushdowns;Cable;12 reps;3;42;10;reps;[]
202403081130;4;Russian Swings;Kettlebells;10 reps;1;12;10;reps;[]
202403081130;4;Russian Swings;Kettlebells;10 reps;2;14;10;reps;[]
202403081130;4;Russian Swings;Kettlebells;10 reps;3;14;10;reps;[]
202403061206;1;Calf Raises on Leg Press;Machine;12 reps;1;150;12;reps;[]
202403061206;1;Calf Raises on Leg Press;Machine;12 reps;2;150;12;reps;[]
202403061206;1;Calf Raises on Leg Press;Machine;12 reps;3;150;12;reps;[]
202403061206;2;Leg Curls on Leg Extension Machine;Machine;12 reps;1;22;12;reps;[]
202403061206;2;Leg Curls on Leg Extension Machine;Machine;12 reps;2;22;12;reps;[]
202403061206;2;Leg Curls on Leg Extension Machine;Machine;12 reps;3;22;12;reps;[]
202403061206;3;Hip Adduction;Machine;12 reps;1;50;12;reps;[]
202403061206;3;Hip Adduction;Machine;12 reps;2;50;12;reps;[]
202403061206;3;Hip Adduction;Machine;12 reps;3;50;8;reps;[]
202403061206;4;Crunch Machine;Machine;12 reps;1;10;10;reps;[]
202403061206;4;Crunch Machine;Machine;12 reps;2;10;10;reps;[]
202403061206;4;Crunch Machine;Machine;12 reps;3;10;10;reps;[]
202403061206;5;Plank;Bodyweight;1:15 min;1;;1:15;mins;[]
202403061206;5;Plank;Bodyweight;1:15 min;2;;0:55;mins;[]
202403061206;5;Plank;Bodyweight;1:15 min;3;;0:45;mins;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;1;8;10;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;2;8;20;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;3;8;19;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;4;8;18;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;5;8;17;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;6;8;16;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;7;8;15;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;8;8;14;reps;[]
202403061206;6;Russian Swings;Kettlebells;10 reps;9;8;13;reps;[]
202403051218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;1;60;10;reps;[]
202403051218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;2;60;10;reps;[]
202403051218;1;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;3;60;9;reps;[]
202403051218;2;Rows with Reverse Grip;Cable;12 reps;1;45;10;reps;[]
202403051218;2;Rows with Reverse Grip;Cable;12 reps;2;45;10;reps;[]
202403051218;2;Rows with Reverse Grip;Cable;12 reps;3;45;12;reps;[]
202403051218;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;1;100;10;reps;[]
202403051218;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;2;100;12;reps;[]
202403051218;3;Chest-Supported Rows with Wide Grip;Machine;12 reps;3;100;12;reps;[]
202403051218;4;Pullovers;Cable;12 reps;1;45;10;reps;[]
202403051218;4;Pullovers;Cable;12 reps;2;45;8;reps;[]
202403051218;4;Pullovers;Cable;12 reps;3;45;9;reps;[]
202403051218;5;Curls;Barbell;12 reps;1;20;12;reps;[]
202403051218;5;Curls;Barbell;12 reps;2;22;10;reps;[]
202403051218;5;Curls;Barbell;12 reps;3;22;8;reps;[]
202403051218;6;Reverse Butterfly with Wide Grip;Machine;12 reps;1;27;12;reps;[]
202403051218;6;Reverse Butterfly with Wide Grip;Machine;12 reps;2;27;12;reps;[]
202403051218;6;Reverse Butterfly with Wide Grip;Machine;12 reps;3;27;11;reps;[]
202403051218;7;Seated Curls;Dumbbells;12 reps;1;10;15;reps;[]
202403051218;7;Seated Curls;Dumbbells;12 reps;2;10;10;reps;[]
202403051218;7;Seated Curls;Dumbbells;12 reps;3;10;12;reps;[]
202403041213;1;Bench Press;Barbell;12 reps;1;42;10;reps;[]
202403041213;1;Bench Press;Barbell;12 reps;2;42;10;reps;[]
202403041213;1;Bench Press;Barbell;12 reps;3;42;12;reps;[]
202403041213;2;Incline Bench Press;Barbell;12 reps;1;28;10;reps;[]
202403041213;2;Incline Bench Press;Barbell;12 reps;2;28;10;reps;[]
202403041213;2;Incline Bench Press;Barbell;12 reps;3;28;10;reps;[]
202403041213;3;Seated Shoulder Press;Barbell;12 reps;1;20;10;reps;[]
202403041213;3;Seated Shoulder Press;Barbell;12 reps;2;20;10;reps;[]
202403041213;3;Seated Shoulder Press;Barbell;12 reps;3;20;12;reps;[]
202403041213;4;Butterfly with Wide Grip;Machine;12 reps;1;47;12;reps;[]
202403041213;4;Butterfly with Wide Grip;Machine;12 reps;2;47;12;reps;[]
202403041213;4;Butterfly with Wide Grip;Machine;12 reps;3;47;9;reps;[]
202403041213;5;Triceps Pushdowns;Cable;12 reps;1;42;10;reps;[]
202403041213;5;Triceps Pushdowns;Cable;12 reps;2;42;10;reps;[]
202403041213;5;Triceps Pushdowns;Cable;12 reps;3;42;10;reps;[]
202403041213;6;Seated Lateral Raises;Dumbbells;12 reps;1;9;8;reps;[]
202403041213;6;Seated Lateral Raises;Dumbbells;12 reps;2;9;8;reps;[]
202403041213;6;Seated Lateral Raises;Dumbbells;12 reps;3;9;8;reps;[]
202403041213;7;Triceps Pushdowns with Rope;Cable;12 reps;1;32;12;reps;[]
202403041213;7;Triceps Pushdowns with Rope;Cable;12 reps;2;32;12;reps;[]
202403041213;7;Triceps Pushdowns with Rope;Cable;12 reps;3;32;12;reps;[]
202403011205;1;Hip Adduction;Cable;12 reps;1;20;12;reps;[]
202403011205;1;Hip Adduction;Cable;12 reps;2;20;12;reps;[]
202403011205;1;Hip Adduction;Cable;12 reps;3;20;12;reps;[]
202403011205;2;Hip Abduction;Cable;12 reps;1;15;12;reps;[]
202403011205;2;Hip Abduction;Cable;12 reps;2;15;12;reps;[]
202403011205;2;Hip Abduction;Cable;12 reps;3;15;12;reps;[]
202403011205;3;Crunch Machine;Machine;12 reps;1;10;10;reps;[]
